FACILITY_ID;GOV;DISTRICT;FACILITY_TYPE;URBAN;MIN_AIR_2015;MIN_AIR_2016;MIN_GROUND_2015;MIN_GROUND_2016;ON_GRID;ON_GRID_AVL;SOLAR_ONL;SOLAR_INC;DIESEL_ONL;DIESEL_INC;cluster
1918008;Hadramout;Daw'an;2;0;81;38;52;49;0;1;1;1;0;0;1
2201003;Sa'adah;Baqim;1;0;3;0;9;3;0;0;1;1;0;0;1
1515001;Taiz;As Shims'yatayan;2;0;4;17;4;3;0;0;1;1;0;0;1
1502004;Taiz;Attazziah;2;0;1;1;1;1;0;0;1;1;0;0;1
2006022;Dhamar;Wusab Al Ali;2;0;27;33;20;26;0;0;1;1;0;0;1
1309003;Capital Secretariat;Ath'thaorah;2;1;1;1;1;3;0;1;1;1;0;0;1
1417005;Al-baida;Sabah;2;0;9;6;13;17;0;0;1;1;0;0;1
2002011;Dhamar;Jahran;1;0;3;3;3;30;0;0;1;1;0;0;1
2505008;Lahj;Habil Jabr;2;0;14;30;29;22;0;0;1;1;0;0;1
1505036;Taiz;Maqbanah;1;0;7;7;7;7;0;0;1;1;0;0;1
1513002;Taiz;Khadir;3;1;1;1;1;1;0;0;1;1;0;0;1
1521008;Taiz;Al Ma'afer;1;0;7;1;12;7;0;0;1;1;0;0;1
1203001;Abyan;Jayshan;1;0;17;35;17;17;0;0;1;1;0;0;1
2209012;Sa'adah;Saqayn;1;0;2;2;13;8;0;0;1;1;0;0;1
1120004;Ibb;Ibb;2;0;7;8;6;10;0;0;1;1;0;0;1
1310018;Capital Secretariat;Bani Al Harith;2;1;1;1;4;6;0;1;1;1;0;0;1
1722006;Hajjah;Ku'aydinah;2;1;10;10;33;23;0;0;1;1;0;0;1
1731003;Hajjah;Qarah;2;0;6;6;15;8;0;0;1;1;0;0;1
1925009;Hadramout;Broom;1;0;39;39;30;39;0;1;1;1;0;0;1
2902002;Amran;Huth;2;0;0;0;10;6;0;0;1;1;0;0;1
1120005;Ibb;Ibb;2;0;7;11;8;8;0;0;1;1;0;0;1
1823016;Al-Hodaida;Al Hali;2;1;0;1;1;2;0;0;1;1;0;0;1
1303003;Capital Secretariat;Az'zal;2;1;0;0;0;2;0;1;1;1;0;0;1
1515012;Taiz;As Shims'yatayan;2;0;12;13;14;6;0;0;1;1;0;0;1
3103017;Rimah;As Salafiyah;1;0;10;9;18;19;0;0;1;1;0;0;1
1707007;Hajjah;Kushar;1;1;1;1;6;16;0;0;1;1;0;0;1
2920012;Amran;Assurm;1;0;5;5;21;19;0;0;1;1;0;0;1
1502001;Taiz;Attazziah;2;0;10;10;10;10;0;0;1;1;0;0;1
1826003;Al-Hodaida;At Tahita;1;0;3;7;20;27;0;0;1;1;0;0;1
3003024;Al-Dhala;Qa'atabah;2;0;9;10;10;8;0;0;1;1;0;0;1
1412010;Al-baida;Radman Al Awad;3;1;9;1;12;12;0;0;1;1;0;0;1
2920004;Amran;Assurm;2;0;3;3;17;26;0;0;1;1;0;0;1
1120010;Ibb;Ibb;2;0;3;10;6;11;0;0;1;1;0;0;1
1715010;Hajjah;Al Mahabishah;1;0;1;1;28;10;0;0;1;1;0;0;1
1515029;Taiz;As Shims'yatayan;2;0;3;11;4;4;0;0;1;1;0;0;1
1719001;Hajjah;Sharas;1;0;6;8;6;8;0;0;1;1;0;0;1
1824007;Al-Hodaida;Zabid;1;0;6;6;15;20;0;0;1;1;0;0;1
1717006;Hajjah;Al Maghrabah;1;0;11;11;11;20;0;0;1;1;0;0;1
2913002;Amran;As Sudah;3;1;19;0;15;35;0;0;1;1;0;0;1
1705003;Hajjah;Hayran;1;0;1;1;16;16;0;0;1;1;0;0;1
1517004;Taiz;Haifan;2;0;2;2;4;2;0;0;1;1;0;0;1
2920008;Amran;Assurm;2;0;1;1;17;24;0;0;1;1;0;0;1
1713004;Hajjah;Qafl Shamer;3;1;5;5;33;15;0;0;1;1;0;0;1
1818008;Al-Hodaida;Jabal Ra's;1;0;13;12;2;15;0;0;1;1;0;0;1
1515006;Taiz;As Shims'yatayan;3;0;7;18;7;5;0;0;1;1;0;0;1
1722012;Hajjah;Ku'aydinah;1;0;8;11;18;18;0;0;1;1;0;0;1
1519017;Taiz;Al Qahirah;3;1;1;1;0;0;0;0;1;1;0;0;1
1726005;Hajjah;Najrah;2;0;2;10;10;10;0;0;1;1;0;0;1
1703006;Hajjah;Midi;1;0;12;1;49;49;0;0;1;1;0;0;1
3004004;Al-Dhala;Ash Shu'ayb;2;1;14;12;6;0;0;0;1;1;0;0;1
1721003;Hajjah;Ash Shahil;1;0;3;3;26;19;0;0;1;1;0;0;1
2214009;Sa'adah;Kitaf and Al  Buqa;2;0;2;2;18;18;0;0;1;1;0;0;1
2208002;Sa'adah;Haydan;2;0;2;0;3;3;0;0;1;1;0;0;1
1518006;Taiz;Al Mudhaffar;3;1;0;1;0;0;0;0;1;1;0;0;1
1707022;Hajjah;Kushar;2;0;3;3;8;13;0;0;1;1;0;0;1
2005021;Dhamar;Utmah;2;0;13;13;13;13;0;0;1;1;0;0;1
1918009;Hadramout;Daw'an;1;0;74;51;49;29;0;1;1;1;0;0;1
1722009;Hajjah;Ku'aydinah;1;0;5;5;28;22;0;0;1;1;0;0;1
2005022;Dhamar;Utmah;1;0;7;7;7;7;0;0;1;1;0;0;1
1823015;Al-Hodaida;Al Hali;2;1;1;1;3;1;0;0;1;1;0;0;1
1509013;Taiz;Jabal Habasi;2;0;5;6;5;3;0;0;1;1;0;0;1
1114013;Ibb;As Sabrah;2;0;2;2;8;3;0;0;1;1;0;0;1
2902003;Amran;Huth;1;0;3;3;17;14;0;0;1;1;0;0;1
1711008;Hajjah;Khayran Al Muharraq;1;0;4;7;10;17;0;0;1;1;0;0;1
1725008;Hajjah;Ash Shaghadirah;2;1;1;12;12;12;0;0;1;1;0;0;1
2914005;Amran;As Sawd;1;0;5;8;5;20;0;0;1;1;0;0;1
1721004;Hajjah;Ash Shahil;1;0;2;5;25;20;0;0;1;1;0;0;1
2914010;Amran;As Sawd;1;0;3;5;9;17;0;0;1;1;0;0;1
1517011;Taiz;Haifan;2;0;3;5;2;0;0;0;1;1;0;0;1
2914007;Amran;As Sawd;1;0;6;10;2;22;0;0;1;1;0;0;1
1823018;Al-Hodaida;Al Hali;2;1;1;1;1;1;0;0;1;1;0;0;1
1709004;Hajjah;Kuhlan Ash Sharaf;2;0;7;8;20;9;0;0;1;1;0;0;1
1515027;Taiz;As Shims'yatayan;2;0;9;12;9;7;0;0;1;1;0;0;1
1716004;Hajjah;Al Miftah;1;0;7;7;28;19;0;0;1;1;0;0;1
1706008;Hajjah;Mustaba;2;0;1;7;1;12;0;0;1;1;0;0;1
1515008;Taiz;As Shims'yatayan;1;0;9;20;4;4;0;0;1;1;0;0;1
1521013;Taiz;Al Ma'afer;2;0;10;5;10;5;0;0;1;1;0;0;1
1522012;Taiz;Al Mawasid;3;0;6;1;6;3;0;0;1;1;0;0;1
1801014;Al-Hodaida;Az Zuhrah;3;1;21;24;0;34;0;0;1;1;0;0;1
1710005;Hajjah;Aflah Ash Shawm;1;0;5;11;18;5;0;0;1;1;0;0;1
1515013;Taiz;As Shims'yatayan;2;0;9;15;12;5;0;0;1;1;0;0;1
1522013;Taiz;Al Mawasid;2;0;6;8;6;6;0;0;1;1;0;0;1
1110017;Ibb;Far Al Udayn;2;0;1;9;4;4;0;0;1;1;0;0;1
1118005;Ibb;Al mashan nah;2;1;4;3;2;4;0;0;1;1;0;0;1
1711004;Hajjah;Khayran Al Muharraq;2;1;0;10;20;0;0;0;1;1;0;0;1
1816002;Al-Hodaida;Al Mansuriyah;1;0;14;14;16;40;0;0;1;1;0;0;1
2006009;Dhamar;Wusab Al Ali;2;0;15;24;21;21;0;0;1;1;0;0;1
2007005;Dhamar;Wusab As Safil;1;0;22;24;12;23;0;0;1;1;0;0;1
1501002;Taiz;Mawiyah;3;1;1;1;1;1;0;0;1;1;0;0;1
1806023;Al-Hodaida;Al Qanawis;1;0;19;9;9;28;0;0;1;1;0;0;1
1522015;Taiz;Al Mawasid;2;0;3;3;3;2;0;0;1;1;0;0;1
3103007;Rimah;As Salafiyah;2;0;14;5;20;33;0;0;1;1;0;0;1
2902005;Amran;Huth;1;0;6;0;18;15;0;0;1;1;0;0;1
1710004;Hajjah;Aflah Ash Shawm;1;0;7;10;15;7;0;0;1;1;0;0;1
1522016;Taiz;Al Mawasid;2;0;14;1;12;1;0;0;1;1;0;0;1
1713001;Hajjah;Qafl Shamer;1;0;5;9;29;9;0;0;1;1;0;0;1
2005009;Dhamar;Utmah;2;0;5;5;5;5;0;0;1;1;0;0;1
1522003;Taiz;Al Mawasid;3;0;12;2;10;2;0;0;1;1;0;0;1
1709009;Hajjah;Kuhlan Ash Sharaf;1;0;10;12;17;11;0;0;1;1;0;0;1
2917014;Amran;Thula;1;0;6;6;22;23;0;0;1;1;0;0;1
1115002;Ibb;As Sayyani;2;0;4;5;5;8;0;0;1;1;0;0;1
1824008;Al-Hodaida;Zabid;1;0;10;20;20;40;0;0;1;1;0;0;1
1801013;Al-Hodaida;Az Zuhrah;1;0;21;25;5;31;0;0;1;1;0;0;1
1801004;Al-Hodaida;Az Zuhrah;1;0;15;10;19;19;0;0;1;1;0;0;1
1309001;Capital Secretariat;Ath'thaorah;2;1;1;2;2;2;0;1;1;1;0;0;1
1707001;Hajjah;Kushar;2;0;6;6;10;11;0;0;1;1;0;0;1
2707001;Al-Mahweet;Bani Sa'd;3;1;0;0;15;51;0;0;1;1;0;0;1
1729002;Hajjah;Hajjah;1;0;5;5;5;5;0;0;1;1;0;0;1
2304016;Sana'a;Bani Hushaysh;2;0;3;3;4;7;0;0;1;1;0;0;1
1515033;Taiz;As Shims'yatayan;1;0;6;4;6;6;0;0;1;1;0;0;1
2905009;Amran;Shiharah;1;0;5;15;15;15;0;0;1;1;0;0;1
1713006;Hajjah;Qafl Shamer;1;0;5;5;32;12;0;0;1;1;0;0;1
2009007;Dhamar;Mayfa'at  Anss;1;0;8;12;12;14;0;0;1;1;0;0;1
1706005;Hajjah;Mustaba;2;1;0;0;0;19;0;0;1;1;0;0;1
2108006;Shabwa;Markha Al-Olya;2;1;1;33;1;9;0;0;1;1;0;0;1
1724007;Hajjah;At Tur (Bani Qa'is);1;0;13;4;18;14;0;0;1;1;0;0;1
2202001;Sa'adah;Qitabir;2;1;0;0;14;0;0;0;1;1;0;0;1
2209001;Sa'adah;Saqayn;1;0;2;2;3;2;0;0;1;1;0;0;1
2909013;Amran;Dhi Bin;1;0;9;3;17;34;0;0;1;1;0;0;1
2001025;Dhamar;Al Hada;3;0;1;1;9;18;0;0;1;1;0;0;1
2205007;Sa'adah;Razih;1;0;1;3;6;6;0;0;1;1;0;0;1
1706002;Hajjah;Mustaba;2;0;4;5;4;13;0;0;1;1;0;0;1
1824002;Al-Hodaida;Zabid;1;0;17;6;6;33;0;0;1;1;0;0;1
1505038;Taiz;Maqbanah;1;0;9;11;11;8;0;0;1;1;0;0;1
1815011;Al-Hodaida;As Sukhnah;1;0;8;8;16;33;0;0;1;1;0;0;1
1407002;Al-baida;Attaffah;2;1;1;1;1;10;0;0;1;1;0;0;1
1515021;Taiz;As Shims'yatayan;2;0;3;9;3;3;0;0;1;1;0;0;1
1515034;Taiz;As Shims'yatayan;1;0;9;16;4;4;0;0;1;1;0;0;1
2308009;Sana'a;Al Haymah Ad Dakhili;2;0;9;2;23;33;0;0;1;1;0;0;1
1721005;Hajjah;Ash Shahil;2;0;1;6;24;21;0;0;1;1;0;0;1
2302017;Sana'a;Arhab;3;0;6;7;6;7;0;0;1;1;0;0;1
1718001;Hajjah;Kuhlan Affar;2;0;7;7;9;13;0;0;1;1;0;0;1
2907001;Amran;Sauwayr;1;0;7;15;25;28;0;0;1;1;0;0;1
1120006;Ibb;Ibb;1;0;6;9;7;10;0;0;1;1;0;0;1
1704005;Hajjah;Abs;1;0;16;18;19;37;0;0;1;1;0;0;1
1110016;Ibb;Far Al Udayn;2;0;6;7;3;5;0;0;1;1;0;0;1
1717008;Hajjah;Al Maghrabah;1;0;4;4;17;19;0;0;1;1;0;0;1
1201004;Abyan;Al Mahfd;3;1;0;0;0;0;0;0;1;1;0;0;1
1707016;Hajjah;Kushar;2;0;0;7;0;12;0;0;1;1;0;0;1
2211002;Sa'adah;Sahar;1;0;7;3;24;15;0;0;1;1;0;0;1
1720010;Hajjah;Mabyan;2;0;4;6;6;6;0;0;1;1;0;0;1
1707006;Hajjah;Kushar;2;1;1;1;6;15;0;0;1;1;0;0;1
1517008;Taiz;Haifan;2;0;3;3;4;2;0;0;1;1;0;0;1
1502005;Taiz;Attazziah;1;0;14;13;13;10;0;0;1;1;0;0;1
1501016;Taiz;Mawiyah;1;0;9;9;12;9;0;0;1;1;0;0;1
1707005;Hajjah;Kushar;2;0;6;6;11;11;0;0;1;1;0;0;1
2912010;Amran;Jabal Iyal Yazid;1;0;6;0;14;12;0;0;1;1;0;0;1
1505024;Taiz;Maqbanah;3;0;6;13;13;11;0;0;1;1;0;0;1
2006028;Dhamar;Wusab Al Ali;2;0;20;31;12;12;0;0;1;1;0;0;1
1720001;Hajjah;Mabyan;1;0;3;8;8;8;0;0;1;1;0;0;1
1918005;Hadramout;Daw'an;3;0;82;72;6;12;0;1;1;1;0;0;1
1823020;Al-Hodaida;Al Hali;2;1;1;1;2;1;0;0;1;1;0;0;1
1522009;Taiz;Al Mawasid;2;0;9;2;7;2;0;0;1;1;0;0;1
3102019;Rimah;Al Jabin;2;0;12;15;12;42;0;0;1;1;0;0;1
1714002;Hajjah;Aflah Al Yaman;1;0;3;4;24;8;0;0;1;1;0;0;1
3103014;Rimah;As Salafiyah;2;0;11;9;19;20;0;0;1;1;0;0;1
1515016;Taiz;As Shims'yatayan;2;0;4;11;4;4;0;0;1;1;0;0;1
1724009;Hajjah;At Tur (Bani Qa'is);1;0;6;9;23;4;0;0;1;1;0;0;1
1716007;Hajjah;Al Miftah;1;0;3;3;27;12;0;0;1;1;0;0;1
1912003;Hadramout;As Saoum;1;0;125;138;78;95;0;1;1;1;0;0;1
2912023;Amran;Jabal Iyal Yazid;1;1;4;3;21;5;0;0;1;1;0;0;1
1911003;Hadramout;Tareem;2;0;48;60;4;23;0;1;1;1;0;0;1
1903001;Hadramout;Qof Al Awamir;1;0;49;57;49;49;0;1;1;1;0;0;1
1519008;Taiz;Al Qahirah;3;1;0;1;0;0;0;0;1;1;0;0;1
1815013;Al-Hodaida;As Sukhnah;2;1;19;0;20;45;0;0;1;1;0;0;1
2210004;Sa'adah;Majz;1;0;4;4;21;12;0;0;1;1;0;0;1
1512009;Taiz;Al Misrakh;3;1;0;0;0;0;0;0;1;1;0;0;1
1805013;Al-Hodaida;Al Munirah;1;0;6;6;20;43;0;0;1;1;0;0;1
1817006;Al-Hodaida;Bayt Al Faqiah;3;1;1;1;1;31;0;0;1;1;0;0;1
1505010;Taiz;Maqbanah;1;0;3;3;3;3;0;0;1;1;0;0;1
1302017;Capital Secretariat;Shu'Aub;2;1;1;1;1;2;0;1;1;1;0;0;1
1817011;Al-Hodaida;Bayt Al Faqiah;1;0;8;19;19;49;0;0;1;1;0;0;1
1724004;Hajjah;At Tur (Bani Qa'is);1;0;7;9;16;4;0;0;1;1;0;0;1
1813012;Al-Hodaida;Al Marawi'ah;2;1;7;0;20;25;0;0;1;1;0;0;1
1813006;Al-Hodaida;Al Marawi'ah;2;1;1;1;17;17;0;0;1;1;0;0;1
2905012;Amran;Shiharah;1;0;5;15;17;17;0;0;1;1;0;0;1
3103015;Rimah;As Salafiyah;1;0;11;12;18;18;0;0;1;1;0;0;1
1818013;Al-Hodaida;Jabal Ra's;1;0;7;8;22;25;0;0;1;1;0;0;1
1825003;Al-Hodaida;Al Garrahi;1;0;9;18;31;37;0;0;1;1;0;0;1
1705002;Hajjah;Hayran;2;1;0;0;16;17;0;0;1;1;0;0;1
1801003;Al-Hodaida;Az Zuhrah;1;0;12;13;22;15;0;0;1;1;0;0;1
1709003;Hajjah;Kuhlan Ash Sharaf;2;0;7;8;21;9;0;0;1;1;0;0;1
2511006;Lahj;Tawr Al Bahah;2;1;1;2;3;3;0;0;1;1;0;0;1
1730008;Hajjah;Wash'hh;1;0;5;7;15;3;0;0;1;1;0;0;1
1923008;Hadramout;Yabauth;1;0;59;56;56;60;0;1;1;1;0;0;1
1724001;Hajjah;At Tur (Bani Qa'is);1;0;13;10;21;15;0;0;1;1;0;0;1
1810013;Al-Hodaida;Bajil;3;1;0;0;0;42;0;0;1;1;0;0;1
1712002;Hajjah;Aslm;2;1;8;11;24;8;0;0;1;1;0;0;1
1810008;Al-Hodaida;Bajil;2;1;2;3;3;40;0;0;1;1;0;0;1
1824015;Al-Hodaida;Zabid;1;0;14;10;10;19;0;0;1;1;0;0;1
1710003;Hajjah;Aflah Ash Shawm;1;0;8;9;14;8;0;0;1;1;0;0;1
2201002;Sa'adah;Baqim;1;0;3;3;3;0;0;0;1;1;0;0;1
1517002;Taiz;Haifan;1;0;1;5;1;3;0;0;1;1;0;0;1
2512015;Lahj;Al Maqatirah;1;0;9;3;9;2;0;0;1;1;0;0;1
2005017;Dhamar;Utmah;2;0;4;13;13;13;0;0;1;1;0;0;1
1517007;Taiz;Haifan;3;1;1;1;1;1;0;0;1;1;0;0;1
1707023;Hajjah;Kushar;2;0;0;6;0;12;0;0;1;1;0;0;1
1705001;Hajjah;Hayran;1;0;2;2;14;17;0;0;1;1;0;0;1
1709002;Hajjah;Kuhlan Ash Sharaf;2;0;6;7;22;10;0;0;1;1;0;0;1
1822003;Al-Hodaida;Al mina;2;1;0;1;2;2;0;0;1;1;0;0;1
1812005;Al-Hodaida;Bura;1;0;22;7;25;56;0;0;1;1;0;0;1
3006017;Al-Dhala;Ad Dhala;3;1;1;17;1;1;0;0;1;1;0;0;1
1817002;Al-Hodaida;Bayt Al Faqiah;2;0;6;11;4;22;0;0;1;1;0;0;1
1513001;Taiz;Khadir;2;1;0;0;0;0;0;0;1;1;0;0;1
1824009;Al-Hodaida;Zabid;3;1;0;10;18;29;0;0;1;1;0;0;1
1806006;Al-Hodaida;Al Qanawis;2;1;18;0;0;20;0;0;1;1;0;0;1
1310015;Capital Secretariat;Bani Al Harith;2;1;0;0;1;6;0;1;1;1;0;0;1
1702007;Hajjah;Harad;1;0;0;0;0;21;0;0;1;1;0;0;1
1720004;Hajjah;Mabyan;1;0;5;12;12;12;0;0;1;1;0;0;1
1806016;Al-Hodaida;Al Qanawis;1;0;5;5;14;48;0;0;1;1;0;0;1
1824004;Al-Hodaida;Zabid;1;0;12;22;22;43;0;0;1;1;0;0;1
2007002;Dhamar;Wusab As Safil;3;1;23;34;24;38;0;0;1;1;0;0;1
1823019;Al-Hodaida;Al Hali;2;1;0;0;2;0;0;0;1;1;0;0;1
2008006;Dhamar;Dhmar City;2;1;1;1;1;1;0;0;1;1;0;0;1
1724005;Hajjah;At Tur (Bani Qa'is);2;1;13;3;21;12;0;0;1;1;0;0;1
3002006;Al-Dhala;Damt;2;1;0;0;0;0;0;0;1;1;0;0;1
1806026;Al-Hodaida;Al Qanawis;1;0;16;10;10;29;0;0;1;1;0;0;1
1307005;Capital Secretariat;At tahrir;2;1;0;0;0;0;0;1;1;1;0;0;1
1120009;Ibb;Ibb;2;0;8;6;4;8;0;0;1;1;0;0;1
1802006;Al-Hodaida;Alluhaiyah;1;0;11;24;18;43;0;0;1;1;0;0;1
1806009;Al-Hodaida;Al Qanawis;2;1;15;2;2;18;0;0;1;1;0;0;1
1118002;Ibb;Al mashan nah;3;1;4;3;2;4;0;0;1;1;0;0;1
1416004;Al-baida;Al Arrsh;3;1;1;5;5;5;0;0;1;1;0;0;1
1310020;Capital Secretariat;Bani Al Harith;1;0;3;2;1;5;0;1;1;1;0;0;1
1711005;Hajjah;Khayran Al Muharraq;1;0;6;10;13;8;0;0;1;1;0;0;1
1205004;Abyan;Sibah;2;1;20;16;13;14;0;0;1;1;0;0;1
2702018;Al-Mahweet;AtTawilah;1;0;3;7;22;24;0;0;1;1;0;0;1
1815004;Al-Hodaida;As Sukhnah;1;0;9;9;15;35;0;0;1;1;0;0;1
1114012;Ibb;As Sabrah;2;0;0;0;6;0;0;0;1;1;0;0;1
1507001;Taiz;Dhubab;1;0;13;1;7;19;0;0;1;1;0;0;1
2903001;Amran;Al Ashshah;3;1;2;2;13;13;0;0;1;1;0;0;1
1826001;Al-Hodaida;At Tahita;2;1;1;1;22;21;0;0;1;1;0;0;1
1509016;Taiz;Jabal Habasi;2;0;8;1;6;1;0;0;1;1;0;0;1
1503005;Taiz;Sharab As Salaam;3;0;1;7;1;6;0;0;1;1;0;0;1
1302006;Capital Secretariat;Shu'Aub;2;1;0;0;0;1;0;1;1;1;0;0;1
1818004;Al-Hodaida;Jabal Ra's;1;0;1;10;15;21;0;0;1;1;0;0;1
1824011;Al-Hodaida;Zabid;2;0;8;15;15;34;0;0;1;1;0;0;1
2908006;Amran;Zulaymat Habur;1;0;11;10;25;32;0;0;1;1;0;0;1
1716005;Hajjah;Al Miftah;1;0;9;9;26;15;0;0;1;1;0;0;1
2905008;Amran;Shiharah;2;0;5;14;14;14;0;0;1;1;0;0;1
1412005;Al-baida;Radman Al Awad;2;0;14;4;8;9;0;0;1;1;0;0;1
1113022;Ibb;Ba'dan;2;0;3;3;3;4;0;0;1;1;0;0;1
3103019;Rimah;As Salafiyah;1;0;13;6;19;23;0;0;1;1;0;0;1
2116004;Shabwa;Mayfa'ah;1;0;18;16;18;18;0;0;1;1;0;0;1
2404008;Aden;Al-Buraiqeh;1;0;36;48;32;48;1;1;1;1;0;0;1
2917005;Amran;Thula;1;0;11;6;20;19;0;0;1;1;0;0;1
2908009;Amran;Zulaymat Habur;1;0;16;5;26;28;0;0;1;1;0;0;1
3103008;Rimah;As Salafiyah;2;0;16;7;18;34;0;0;1;1;0;0;1
1923004;Hadramout;Yabauth;1;0;75;32;62;42;0;1;1;1;0;0;1
1108008;Ibb;Hubaysh;2;0;3;11;8;8;0;0;1;1;0;0;1
1522018;Taiz;Al Mawasid;1;0;9;7;9;7;0;0;1;1;0;0;1
2302014;Sana'a;Arhab;2;0;3;1;8;9;0;0;1;1;0;0;1
1824023;Al-Hodaida;Zabid;1;0;8;23;24;42;0;0;1;1;0;0;1
1805004;Al-Hodaida;Al Munirah;1;0;18;13;13;31;0;0;1;1;0;0;1
2007001;Dhamar;Wusab As Safil;1;0;11;22;15;28;0;0;1;1;0;0;1
1925007;Hadramout;Broom;2;0;50;50;40;16;0;1;1;1;0;0;1
1110008;Ibb;Far Al Udayn;1;0;13;5;5;10;0;0;1;1;0;0;1
1721002;Hajjah;Ash Shahil;1;0;2;2;29;16;0;0;1;1;0;0;1
3103018;Rimah;As Salafiyah;2;0;9;13;17;17;0;0;1;1;0;0;1
1507002;Taiz;Dhubab;3;0;0;0;0;0;0;0;1;1;0;0;1
1711002;Hajjah;Khayran Al Muharraq;2;1;0;10;20;0;0;0;1;1;0;0;1
1809002;Al-Hodaida;Ad Dahi;2;0;20;0;0;38;0;0;1;1;0;0;1
1501003;Taiz;Mawiyah;1;0;7;7;12;6;0;0;1;1;0;0;1
1522008;Taiz;Al Mawasid;2;0;9;2;7;2;0;0;1;1;0;0;1
1805002;Al-Hodaida;Al Munirah;3;1;0;0;19;48;0;0;1;1;0;0;1
1517013;Taiz;Haifan;1;0;5;4;2;1;0;0;1;1;0;0;1
3103011;Rimah;As Salafiyah;3;0;14;3;18;26;0;0;1;1;0;0;1
1309007;Capital Secretariat;Ath'thaorah;2;1;1;2;2;2;0;1;1;1;0;0;1
1701004;Hajjah;Bakil Al Mir;2;0;0;11;11;14;0;0;1;1;0;0;1
3103012;Rimah;As Salafiyah;2;0;13;2;16;28;0;0;1;1;0;0;1
2510018;Lahj;Al Qabbaytah;1;0;8;7;7;5;0;0;1;1;0;0;1
1103011;Ibb;Ar Radmah;1;0;3;3;3;18;0;0;1;1;0;0;1
1727009;Hajjah;Bani Al Awwam;1;0;10;8;10;10;0;0;1;1;0;0;1
3103002;Rimah;As Salafiyah;2;0;17;5;21;28;0;0;1;1;0;0;1
1113008;Ibb;Ba'dan;3;1;8;1;1;9;0;0;1;1;0;0;1
1110020;Ibb;Far Al Udayn;2;0;12;6;5;9;0;0;1;1;0;0;1
1702004;Hajjah;Harad;3;1;1;1;10;10;0;0;1;1;0;0;1
2315007;Sana'a;Al Husn;2;0;4;9;18;23;0;0;1;1;0;0;1
2005005;Dhamar;Utmah;1;0;7;11;11;11;0;0;1;1;0;0;1
1922005;Hadramout;Adh Dhlia'ah;2;1;91;64;50;53;0;1;1;1;0;0;1
2008017;Dhamar;Dhmar City;3;1;2;2;2;2;0;0;1;1;0;0;1
3004002;Al-Dhala;Ash Shu'ayb;3;1;14;12;6;0;0;0;1;1;0;0;1
1706003;Hajjah;Mustaba;1;0;6;3;6;13;0;0;1;1;0;0;1
2003001;Dhamar;Jabal Ash sharq;3;1;0;0;11;15;0;0;1;1;0;0;1
2512014;Lahj;Al Maqatirah;1;0;13;8;13;6;0;0;1;1;0;0;1
1518003;Taiz;Al Mudhaffar;3;1;0;0;1;0;0;0;1;1;0;0;1
1417002;Al-baida;Sabah;1;0;13;2;14;21;0;0;1;1;0;0;1
1302018;Capital Secretariat;Shu'Aub;2;1;1;1;2;2;0;1;1;1;0;0;1
2116005;Shabwa;Mayfa'ah;1;0;16;15;19;19;0;0;1;1;0;0;1
1522010;Taiz;Al Mawasid;1;0;7;4;5;3;0;0;1;1;0;0;1
1707011;Hajjah;Kushar;2;0;0;7;0;12;0;0;1;1;0;0;1
2513012;Lahj;Al Madarihb & Al-Ara;3;1;13;13;8;8;0;0;1;1;0;0;1
1119017;Ibb;Ad dihar;3;1;4;3;2;4;0;0;1;1;0;0;1
1824019;Al-Hodaida;Zabid;1;0;20;13;13;40;0;0;1;1;0;0;1
2912015;Amran;Jabal Iyal Yazid;1;0;5;5;12;15;0;0;1;1;0;0;1
1301002;Capital Secretariat;Old City;2;1;0;1;1;1;0;1;1;1;0;0;1
1704009;Hajjah;Abs;3;1;1;0;25;20;0;0;1;1;0;0;1
3103001;Rimah;As Salafiyah;2;0;13;9;23;23;0;0;1;1;0;0;1
1720005;Hajjah;Mabyan;3;1;0;7;7;7;0;0;1;1;0;0;1
1704004;Hajjah;Abs;1;0;11;11;29;30;0;0;1;1;0;0;1
1722014;Hajjah;Ku'aydinah;1;0;3;11;34;19;0;0;1;1;0;0;1
1101019;Ibb;Al Qafr;1;0;5;15;5;8;0;0;1;1;0;0;1
1306009;Capital Secretariat;Al Whdh;2;1;1;1;1;3;0;1;1;1;0;0;1
1826012;Al-Hodaida;At Tahita;1;0;5;5;32;20;0;0;1;1;0;0;1
2007008;Dhamar;Wusab As Safil;2;0;24;38;26;31;0;0;1;1;0;0;1
1503008;Taiz;Sharab As Salaam;2;0;7;10;7;3;0;0;1;1;0;0;1
1711003;Hajjah;Khayran Al Muharraq;1;0;5;8;26;6;0;0;1;1;0;0;1
1120011;Ibb;Ibb;1;0;1;1;4;4;0;0;1;1;0;0;1
1420003;Al-baida;Al malagim;2;0;6;11;5;5;0;0;1;1;0;0;1
1806022;Al-Hodaida;Al Qanawis;1;0;18;6;6;26;0;0;1;1;0;0;1
2909006;Amran;Dhi Bin;1;0;13;12;23;28;0;0;1;1;0;0;1
1101020;Ibb;Al Qafr;2;0;18;21;14;14;0;0;1;1;0;0;1
2206003;Sa'adah;Shada;2;0;1;2;7;7;0;0;1;1;0;0;1
2907002;Amran;Sauwayr;2;0;10;13;17;27;0;0;1;1;0;0;1
1731001;Hajjah;Qarah;1;0;5;7;13;6;0;0;1;1;0;0;1
1704008;Hajjah;Abs;2;0;3;3;19;30;0;0;1;1;0;0;1
