MIN_DISTANCE_AIRBORNE_2015,MIN_DISTANCE_AIRBORNE_2016,MIN_DISTANCE_GROUND_2015,MIN_DISTANCE_GROUND_2016,FACILITY_TYPE_MODELLED,ON_GRID_AVL,URBAN,ON_GRID,SOLAR_ONL,DIESEL_ONL,cluster
16.113791,5.1944685,26.484097,28.160608,1,False,False,False,True,False,1
16.850971,5.2460179,23.73662,23.73662,2,False,False,False,True,False,1
15.1066,7.5696239,16.698654,31.820631,1,False,False,False,False,False,0
13.470498,8.6214342,22.27762,22.27762,1,False,False,False,True,False,1
11.669282,0.26115197,19.042421,32.166386,3,False,True,True,False,False,2
14.398114,0.26195481,16.844818,28.755808,1,False,False,True,False,False,0
9.4715662,3.9649823,15.679796,31.758915,1,False,False,True,False,False,0
6.1759405,7.9774294,11.215224,34.178932,2,False,False,True,False,False,0
16.869335,9.7888422,12.714203,22.756783,2,False,False,False,False,False,0
12.69061,12.113191,23.191824,28.005424,1,False,False,False,True,False,1
5.6409917,5.6409917,17.178667,26.850439,1,False,False,True,False,False,0
8.9063559,9.0036306,17.490791,30.451204,2,False,False,True,False,False,0
11.752596,5.4481831,16.502966,28.807901,1,False,False,False,False,False,0
17.737959,13.156382,10.982628,20.046833,1,False,False,False,False,False,0
13.303596,1.481555,17.767487,29.094667,1,False,False,False,False,False,0
6.9027028,8.1045618,15.543049,32.068916,1,False,False,False,False,False,0
8.9175768,3.0772479,16.933807,34.183506,1,False,False,False,True,False,1
11.26666,10.2933,10.216937,14.146399,1,False,False,True,False,False,0
12.673423,10.205217,10.14992,17.458439,2,False,False,True,False,False,0
2.9514318,0.39469561,9.4809809,21.111465,3,False,True,True,False,False,2
7.3767581,5.0156994,9.688982,17.958199,1,False,False,False,False,False,0
7.4534187,7.4534187,13.430987,29.237076,1,False,False,True,False,False,0
6.6240311,6.6240311,9.4580927,31.436073,2,False,False,True,False,False,0
5.5253134,5.5253134,12.370343,28.743277,1,False,False,True,False,False,0
8.0241718,5.9017205,8.7798367,16.473217,1,False,False,True,False,False,0
5.043304,4.2091722,5.4523592,15.742612,1,False,True,True,False,False,2
3.2938051,3.2938051,3.2938051,15.354872,1,False,False,True,False,False,0
3.0306954,3.0306954,3.0306954,12.15387,1,False,False,True,False,False,0
4.3567157,4.3567157,13.249969,23.404388,1,False,False,True,False,False,0
7.3144259,5.1308227,13.844579,23.463633,1,False,True,True,False,False,2
7.0804253,7.0804253,7.0804253,12.503689,1,False,False,True,False,False,0
0.23940119,0.23940119,9.0401802,20.328753,3,False,True,True,False,False,2
0.98683786,0.98683786,8.4757195,19.115602,2,False,True,True,False,False,2
0.95925027,0.95925027,9.7341938,21.013556,2,False,True,True,False,False,2
5.8061523,5.8061523,15.736712,19.714972,2,False,False,True,False,False,0
5.12819,5.12819,12.619348,18.58503,1,False,False,True,False,False,0
2.1836464,2.1836464,13.544681,23.37991,1,False,False,True,False,False,0
0.59700358,0.59700358,8.6500301,19.506245,2,False,True,True,False,False,2
3.6874826,3.6874826,14.221367,25.034006,1,False,False,True,False,False,0
0.34773156,0.34773156,4.385746,13.699294,2,False,False,True,False,False,0
4.3766994,1.1671679,4.3766994,13.638969,1,False,False,True,False,False,0
0.44421545,0.44421545,8.7268963,19.659172,2,False,True,True,False,False,2
0.8272543,0.8272543,0.8272543,15.320468,2,False,False,False,False,False,0
0.71024919,0.71024919,0.71024919,15.175653,1,False,False,False,False,False,0
2.6077127,2.6077127,10.30687,26.2971,1,False,False,True,False,False,0
0.37156597,0.37156597,4.4923263,13.430676,2,False,True,True,False,False,2
0.44683605,0.44683605,5.179873,13.728042,2,False,False,False,False,False,0
0.24315557,0.24315557,9.0107708,20.320898,2,False,True,True,False,False,2
0.22080712,0.22080712,8.8284349,19.887379,2,False,True,True,False,False,2
0.77478671,0.77478671,8.5827703,19.327169,3,False,True,True,False,False,2
4.2035604,6.2836046,12.065986,7.3981566,2,False,False,True,False,False,0
5.3179998,5.3021665,15.992766,12.903747,1,False,False,False,False,False,0
0.15390804,0.15390804,10.778238,17.037355,2,False,True,False,True,False,1
4.0578885,4.0578885,6.6743603,20.246136,1,False,False,False,False,False,0
3.1289361,3.1289361,8.0321817,16.979725,2,False,False,True,False,False,0
6.2202992,6.0738316,9.2464867,14.12665,1,False,False,False,False,False,0
7.316607,6.5864635,16.116722,19.368452,1,False,False,False,False,False,0
8.4288197,0.34471491,12.369711,24.294394,1,False,False,False,True,False,1
10.518009,1.9540564,13.147333,26.413877,1,False,False,False,True,False,1
5.8395915,0.43718538,13.770057,12.125052,1,False,False,False,True,False,1
6.1114178,3.0960088,22.995207,8.643013,1,False,False,False,False,False,0
5.4084582,0.78151244,18.558887,7.2982798,1,False,False,False,False,False,0
11.136914,3.4023833,17.291328,14.89131,1,False,False,False,False,False,0
4.8068738,8.1787491,10.695258,17.808977,1,False,False,False,False,False,0
4.7659121,4.6251702,11.679126,14.747884,1,False,False,False,True,False,1
8.6024475,6.0500441,15.461276,12.163303,1,False,False,False,True,False,1
11.759475,5.760941,9.4958906,28.693182,1,False,False,False,False,False,0
2.9072382,1.802726,21.928913,5.1794791,1,False,False,False,True,False,1
4.6523218,6.6404161,11.762746,7.8472385,2,False,True,True,False,False,2
4.626596,6.6572022,11.813602,7.8374124,2,False,True,True,False,False,2
5.5834484,6.94066,14.212786,9.2803822,1,False,False,True,False,False,0
6.9558396,5.023149,7.1822829,23.930933,1,False,False,False,False,False,0
3.6983025,2.5355787,20.697615,5.0774288,1,False,True,False,True,False,1
2.6693819,2.6693819,12.25071,17.813551,1,False,False,False,False,False,0
5.636631,4.1290698,13.070614,20.513327,1,False,False,False,False,False,0
5.2098598,6.459013,11.384599,8.3978138,1,False,False,True,False,False,0
3.9237607,3.6321676,16.80158,7.3416677,1,False,False,True,False,False,0
16.71174,2.9463048,13.531811,34.962612,2,False,False,False,False,True,4
18.805662,0.10967141,14.865263,34.885971,3,False,True,False,True,False,1
16.163235,2.9287844,16.163235,37.577515,1,False,False,False,False,False,0
16.115175,7.846004,10.978961,27.406677,1,False,False,False,False,False,0
15.586544,6.1514654,8.9971991,28.940968,1,False,False,False,False,False,0
18.933294,3.8865244,14.521293,32.397163,1,False,False,False,False,False,0
18.567541,5.7738495,18.567541,33.705418,1,False,False,False,False,False,0
15.848663,2.9724209,15.149334,36.241505,1,False,False,False,False,False,0
19.203098,5.0571074,19.203098,35.06728,2,False,False,True,False,False,0
19.019695,2.9638834,17.680075,37.064075,1,False,False,False,False,False,0
18.001677,2.9529433,11.827005,32.28857,1,False,False,False,False,False,0
16.585852,6.314909,9.8141518,28.530581,1,False,False,False,False,False,0
16.216555,6.3140631,9.4813356,28.55665,1,False,False,False,False,False,0
14.020188,6.9206953,7.8957076,29.409008,1,False,False,False,False,False,0
14.286804,6.3042355,9.7855206,31.264332,1,False,False,False,False,False,0
15.26577,5.631608,9.2087669,30.528149,1,False,False,False,False,False,0
17.195965,5.4738164,15.529997,32.214931,1,False,False,False,False,False,0
19.688078,1.3508638,13.621886,33.494488,1,False,False,False,False,False,0
0.93573189,6.0232878,7.1410398,18.754463,3,False,True,False,True,False,1
2.9569182,8.3002834,5.4690852,20.954451,1,False,False,False,True,False,1
4.6280875,7.8400207,2.9341376,23.072676,1,False,False,False,True,False,1
7.2793431,9.9108877,1.6517137,24.941786,1,False,False,False,False,False,0
4.5495529,7.5337338,4.9249549,19.880251,1,False,False,False,True,False,1
11.252311,11.946293,4.3703332,23.576656,1,False,False,False,False,False,0
5.5745363,10.047362,2.0297894,21.790695,1,False,False,False,True,False,1
7.1424599,7.1424599,4.9749751,18.391033,1,False,False,False,True,False,1
4.1719594,4.1719594,7.8403063,15.90649,1,False,False,False,False,False,0
2.5818017,4.6922617,8.6351452,17.221663,1,False,False,False,True,False,1
1.7309721,8.6822128,6.9733486,19.899118,1,False,False,False,False,False,0
8.4510584,8.4510584,6.2314548,17.64292,1,False,False,False,False,False,0
12.908731,10.864697,6.0115547,24.194117,1,False,False,False,False,False,0
11.24077,12.279995,4.8800058,21.397758,1,False,False,False,False,False,0
7.6770897,4.6864424,11.5074,15.387694,1,False,False,True,False,False,0
9.2905884,4.2814212,12.211014,15.646504,1,False,False,False,False,False,0
5.429883,5.429883,9.9183331,14.217595,1,False,False,True,False,False,0
4.0112433,4.0112433,9.0248899,13.580501,2,False,False,False,False,True,4
8.2985468,4.1907969,14.218227,17.869486,1,False,False,True,False,False,0
6.6978002,5.0833693,11.621038,15.857785,1,False,False,True,False,False,0
0.07135234,3.7253189,15.541365,3.7253189,1,False,True,True,False,False,2
1.0361671,2.7934821,16.362629,2.7934821,2,False,True,True,False,False,2
1.8061703,1.8061703,21.60507,4.3594613,1,False,False,False,False,True,4
2.0107331,2.0107331,18.944061,2.6692407,1,False,True,False,False,False,2
3.4330809,3.4330809,10.785775,15.707551,2,False,False,True,False,False,0
1.8659717,1.8659717,17.669865,1.8659717,1,False,True,False,False,False,2
1.2977058,1.2977058,19.748148,2.9513738,2,False,True,False,False,False,2
2.1538441,4.9220152,13.614877,5.3672986,2,False,True,False,False,False,2
0.85504586,0.85504586,17.979656,0.85504586,2,False,True,False,False,False,2
0.19300853,0.19300853,17.391253,0.19300853,2,False,True,True,False,False,2
1.3424711,1.3424711,18.728891,1.85007,3,False,True,True,False,False,2
1.6291322,1.6291322,16.376974,1.6291322,2,False,True,True,False,False,2
1.487265,1.487265,18.459408,1.5418305,2,False,True,True,False,False,2
1.8728262,1.8728262,20.665899,3.9169555,2,False,True,True,False,False,2
0.3999882,0.3999882,17.640108,0.3999882,3,False,True,True,False,False,2
0.48534921,0.48534921,16.804651,0.48534921,3,False,True,True,False,False,2
0.19382936,0.19382936,17.443249,0.19382936,2,False,True,True,False,False,2
1.933653,1.933653,16.109768,1.933653,3,False,True,True,False,False,2
0.83275211,0.83275211,16.488155,0.83275211,2,False,True,True,False,False,2
1.2681872,1.2681872,19.595823,2.8001146,2,False,True,True,False,False,2
9.0744143,2.8495402,13.376353,17.232916,1,False,True,True,False,False,2
2.2232914,4.9428186,13.551526,5.427043,2,False,True,True,False,False,2
0.0,0.0,17.264088,0.0,2,False,True,True,False,False,2
1.3925798,1.3925798,18.355536,1.3925798,2,False,True,True,False,False,2
8.4116678,4.4261708,11.793542,15.469747,1,False,False,False,False,False,0
8.3058548,6.2505703,18.387516,19.505173,1,False,False,True,False,False,0
12.902179,3.1723089,14.456747,16.435894,1,False,False,True,False,False,0
12.173062,0.27581277,12.173062,13.659651,3,False,True,True,False,False,2
11.430758,4.5821128,15.474122,15.551536,1,False,False,True,False,False,0
11.703364,7.6712332,15.934736,16.141068,1,False,False,True,False,False,0
9.7796297,5.7938581,9.7894802,9.7894802,1,False,False,True,False,False,0
7.2279282,6.0266719,7.2279282,7.5274844,1,False,False,True,False,False,0
8.6295319,3.9230003,8.6295319,11.04527,1,False,False,True,False,False,0
9.5748243,4.9102812,16.903301,17.636652,1,False,False,True,False,False,0
11.430786,3.1979473,11.430786,11.621374,1,False,False,True,False,False,0
12.727799,3.2086661,14.591313,16.52936,1,False,False,True,False,False,0
6.0055876,6.0055876,26.300663,10.055915,3,False,True,True,False,False,2
4.772017,5.3941956,28.855309,14.919183,2,False,True,True,False,False,2
9.075593,4.326942,26.364902,15.519796,2,False,False,False,True,False,1
13.339343,6.0839362,21.172892,16.023348,1,False,False,False,False,False,0
10.890761,6.3844695,19.76322,19.319031,1,False,False,False,True,False,1
8.4702473,7.9814801,25.846476,11.74217,1,False,False,False,False,False,0
7.0285325,7.0285325,27.719465,10.654432,1,False,False,True,False,False,0
5.0316796,5.0316796,25.718462,8.6834412,1,False,False,False,False,False,0
4.6131601,5.2852445,28.558901,14.696074,2,False,True,True,False,False,2
3.8054245,4.7858634,26.003195,13.525772,2,False,False,False,False,False,0
13.18445,5.2605023,15.819779,18.33819,1,False,False,False,False,False,0
2.1944926,2.8668053,22.956158,16.216639,2,False,False,True,False,False,0
12.56656,5.4567957,19.41918,17.933493,1,False,False,False,False,False,0
5.6958723,6.2588615,21.583294,22.782751,1,False,False,False,True,False,1
11.525217,5.6084213,16.785528,18.918427,1,False,False,True,False,False,0
2.2455699,2.8699844,22.833311,16.338112,2,False,False,True,False,False,0
12.277056,6.6932454,22.138639,15.054731,1,False,False,False,False,False,0
0.76081276,4.8576155,20.594858,10.29367,1,False,False,True,False,False,0
0.30450475,0.30450475,16.928314,10.531778,2,False,True,True,False,False,2
3.045213,7.2200193,21.413019,10.682506,1,False,False,True,False,False,0
2.2550063,2.2550063,13.088265,10.06163,1,False,False,True,False,False,0
6.5743165,3.8893945,8.559844,8.7447891,1,False,False,True,False,False,0
4.1034927,2.1368458,15.134353,4.1646147,2,False,False,True,False,False,0
10.120074,5.0585055,10.450031,28.919996,1,False,False,False,False,False,0
12.479899,4.3624458,12.827372,28.862095,1,False,False,False,False,False,0
2.9392843,2.9392843,22.018332,6.6217222,2,False,False,True,False,False,0
2.4607487,2.4607487,10.83956,7.5399885,1,False,False,True,False,False,0
11.173927,7.2504926,11.173927,31.781788,1,False,False,False,False,False,0
4.5868225,5.3539753,21.751583,14.467891,1,False,False,True,False,False,0
1.99085,1.99085,18.443174,1.99085,2,False,False,True,False,False,0
0.28867567,0.28867567,16.656796,10.406828,2,False,True,True,False,False,2
0.37696496,0.37696496,0.37696496,36.633808,3,False,True,True,False,False,2
0.37647867,0.37647867,0.37647867,36.456261,2,False,True,True,False,False,2
3.5336051,3.110934,5.9799848,35.364361,1,False,False,True,False,False,0
4.4036436,8.3188524,8.3188524,36.255081,1,False,False,True,False,False,0
1.5035648,7.0852146,8.1756678,36.844254,2,False,False,True,False,False,0
0.45320907,6.6207161,8.6702356,35.739002,1,False,False,True,False,False,0
1.761484,6.1245642,9.8430929,33.610619,1,False,False,False,False,False,0
6.6922846,0.65218496,6.6922846,33.678638,1,False,False,False,True,False,1
3.7210197,3.7210197,3.7210197,33.466766,1,False,False,True,False,False,0
6.1414108,6.1414108,6.9954977,29.63192,1,False,False,True,False,False,0
7.2494316,4.7340021,11.061996,26.445675,1,False,False,True,False,False,0
7.2461624,7.2461624,7.2461624,30.596041,1,False,False,True,False,False,0
4.2345829,5.3839779,5.3839779,36.813477,1,False,False,True,False,False,0
1.0800452,1.0800452,1.0800452,37.533596,1,False,True,True,False,False,2
7.5493498,5.5049891,7.5493498,37.530586,1,False,False,False,True,False,1
15.625226,6.253407,15.625226,32.45652,1,False,False,False,False,True,4
14.56551,5.7658758,14.56551,31.416868,1,False,False,False,True,False,1
11.560905,4.4804878,11.560905,34.082138,1,False,False,False,True,False,1
3.9596093,3.9596093,3.9596093,38.345375,1,False,False,True,False,False,0
3.2612085,3.2612085,3.2612085,37.965794,2,False,False,False,False,False,0
0.74721974,0.74721974,0.74721974,36.604431,2,False,True,False,False,False,2
6.4601521,4.5231862,6.4601521,35.360477,1,False,False,True,False,False,0
7.6908975,3.1131089,7.6908975,34.202881,1,False,False,True,False,False,0
3.3386416,3.3386416,3.3386416,33.826603,1,False,False,True,False,False,0
9.1019754,8.6388826,9.1019754,35.803886,1,False,False,False,True,False,1
10.815252,8.0022726,10.815252,35.222076,1,False,False,True,False,False,0
5.4411368,5.4411368,5.4411368,35.345364,1,False,False,True,False,False,0
1.8512516,1.8512516,1.8512516,35.665245,1,False,False,False,False,False,0
10.375538,5.4536195,14.582228,27.286005,1,False,False,True,False,False,0
10.779026,1.3196846,10.779026,32.435833,1,False,False,False,False,False,0
2.9461246,2.9461246,2.9461246,38.177502,3,False,True,True,False,False,2
13.220431,3.1703143,13.220431,30.216518,1,False,False,True,False,False,0
5.6644402,5.6644402,5.6644402,33.040634,1,False,False,True,False,False,0
1.9130424,4.644927,8.4771662,33.939152,1,False,True,True,False,False,2
1.3266042,1.3266042,1.3266042,37.461159,2,False,True,True,False,False,2
0.94721788,0.94721788,0.94721788,36.470081,2,False,True,True,False,False,2
0.5409416,0.5409416,0.5409416,36.21207,2,False,True,True,False,False,2
0.36667165,0.36667165,0.36667165,36.453999,2,False,True,True,False,False,2
0.11170471,0.11170471,16.90259,24.506655,2,False,True,False,True,False,1
5.92909,4.773325,11.248004,29.246088,1,False,False,False,False,False,0
5.9342256,5.9342256,12.536513,30.129318,1,False,False,False,True,False,1
3.0899453,3.0899453,17.160513,25.966337,2,False,False,False,True,False,1
4.5984931,4.5984931,19.867069,24.170004,1,False,False,False,False,False,0
3.6539474,3.6539474,15.530554,24.844353,1,False,False,False,False,False,0
3.7710686,2.5447097,7.3426065,33.77343,1,False,False,False,False,False,0
